"TransId","Line_ID","AcctCode","OcrCode","PrcCode","ValidFrom","RefDate","TaxDate","DueDate","EXPENSE_LC","EXPENSE_SC","REVENUE_LC","REVENUE_SC","CA_ACTUAL_LC","CA_ACTUAL_SC","Project","Branch","Location","PeriodCode"
2172,34,"_SYS00000000310","CR1009","CR1009","20100101","2019-06-24 00:00:00.000000000","2019-06-24 00:00:00.000000000","2019-06-24 00:00:00.000000000","250.000000","250.000000","0.000000","0.000000","-250.000000","-250.000000","CR|PJ053",3,2,"FY201920-03"
2172,35,"_SYS00000000310","CR1087","CR1087","20100101","2019-06-24 00:00:00.000000000","2019-06-24 00:00:00.000000000","2019-06-24 00:00:00.000000000","130.000000","130.000000","0.000000","0.000000","-130.000000","-130.000000","CR|PJ065",3,2,"FY201920-03"
2172,36,"_SYS00000000114","CR1014","CR1014","20100101","2019-06-24 00:00:00.000000000","2019-06-24 00:00:00.000000000","2019-06-24 00:00:00.000000000","620.000000","620.000000","0.000000","0.000000","-620.000000","-620.000000","CR|PJ066",3,2,"FY201920-03"
2172,37,"_SYS00000000310","CR1014","CR1014","20100101","2019-06-24 00:00:00.000000000","2019-06-24 00:00:00.000000000","2019-06-24 00:00:00.000000000","1500.000000","1500.000000","0.000000","0.000000","-1500.000000","-1500.000000","CR|PJ066",3,2,"FY201920-03"
2172,38,"_SYS00000000114","CR1014","CR1014","20100101","2019-06-24 00:00:00.000000000","2019-06-24 00:00:00.000000000","2019-06-24 00:00:00.000000000","1800.000000","1800.000000","0.000000","0.000000","-1800.000000","-1800.000000","CR|PJ066",3,2,"FY201920-03"
2172,39,"_SYS00000000114","CR1160","CR1160","20190401","2019-06-24 00:00:00.000000000","2019-06-24 00:00:00.000000000","2019-06-24 00:00:00.000000000","2921.000000","2921.000000","0.000000","0.000000","-2921.000000","-2921.000000","CR|PJ071",3,2,"FY201920-03"
2372,1,"_SYS00000000114","CR1100","CR1100","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","190.000000","190.000000","0.000000","0.000000","-190.000000","-190.000000","CR|PJ071",3,2,"FY201920-04"
2372,2,"_SYS00000000114","CR1100","CR1100","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","250.000000","250.000000","0.000000","0.000000","-250.000000","-250.000000","CR|PJ071",3,2,"FY201920-04"
2372,3,"_SYS00000000114","CR1100","CR1100","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2150.000000","2150.000000","0.000000","0.000000","-2150.000000","-2150.000000","CR|PJ083",3,2,"FY201920-04"
2372,4,"_SYS00000000114","CR1100","CR1100","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","50.000000","50.000000","0.000000","0.000000","-50.000000","-50.000000","CR|PJ149",3,2,"FY201920-04"
2372,5,"_SYS00000000114","CR1100","CR1100","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","80.000000","80.000000","0.000000","0.000000","-80.000000","-80.000000","CR|PJ144",3,2,"FY201920-04"
2372,6,"_SYS00000000114","CR1100","CR1100","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","70.000000","70.000000","0.000000","0.000000","-70.000000","-70.000000","CR|PJ064",3,2,"FY201920-04"
2372,7,"_SYS00000000114","CR1100","CR1100","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","90.000000","90.000000","0.000000","0.000000","-90.000000","-90.000000","CR|PJ064",3,2,"FY201920-04"
2372,8,"_SYS00000000310","CR1100","CR1100","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","80.000000","80.000000","0.000000","0.000000","-80.000000","-80.000000","CR|PJ149",3,2,"FY201920-04"
2372,9,"_SYS00000000310","CR1100","CR1100","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","176.000000","176.000000","0.000000","0.000000","-176.000000","-176.000000","CR|PJ124",3,2,"FY201920-04"
2372,10,"_SYS00000000310","CR1100","CR1100","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","75.000000","75.000000","0.000000","0.000000","-75.000000","-75.000000","CR|PJ124",3,2,"FY201920-04"
2372,11,"_SYS00000000310","CR1100","CR1100","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","1126.000000","1126.000000","0.000000","0.000000","-1126.000000","-1126.000000","CR|PJ149",3,2,"FY201920-04"
2372,12,"_SYS00000000310","CR1100","CR1100","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","600.000000","600.000000","0.000000","0.000000","-600.000000","-600.000000","CR|PJ149",3,2,"FY201920-04"
2372,13,"_SYS00000000114","CR1009","CR1009","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","1875.000000","1875.000000","0.000000","0.000000","-1875.000000","-1875.000000","CR|PJ053",3,2,"FY201920-04"
2372,14,"_SYS00000000114","CR1009","CR1009","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","1875.000000","1875.000000","0.000000","0.000000","-1875.000000","-1875.000000","CR|PJ053",3,2,"FY201920-04"
2372,15,"_SYS00000000310","CR1009","CR1009","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","705.000000","705.000000","0.000000","0.000000","-705.000000","-705.000000","CR|PJ053",3,2,"FY201920-04"
2372,16,"_SYS00000000310","CR1009","CR1009","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","240.000000","240.000000","0.000000","0.000000","-240.000000","-240.000000","CR|PJ053",3,2,"FY201920-04"
2372,17,"_SYS00000000310","CR1009","CR1009","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","249.000000","249.000000","0.000000","0.000000","-249.000000","-249.000000","CR|PJ053",3,2,"FY201920-04"
2372,18,"_SYS00000000109","CR1009","CR1009","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","398.000000","398.000000","0.000000","0.000000","-398.000000","-398.000000","CR|PJ112",3,2,"FY201920-04"
2372,19,"_SYS00000000114","CR1009","CR1009","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2299.000000","2299.000000","0.000000","0.000000","-2299.000000","-2299.000000","CR|PJ141",3,2,"FY201920-04"
2372,20,"_SYS00000000114","CR1009","CR1009","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","345.000000","345.000000","0.000000","0.000000","-345.000000","-345.000000","CR|PJ141",3,2,"FY201920-04"
2372,21,"_SYS00000000310","CR1009","CR1009","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","836.000000","836.000000","0.000000","0.000000","-836.000000","-836.000000","CR|PJ141",3,2,"FY201920-04"
2372,22,"_SYS00000000310","CR1009","CR1009","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","165.000000","165.000000","0.000000","0.000000","-165.000000","-165.000000","CR|PJ053",3,2,"FY201920-04"
2372,23,"_SYS00000000310","CR1009","CR1009","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","663.000000","663.000000","0.000000","0.000000","-663.000000","-663.000000","CR|PJ053",3,2,"FY201920-04"
2372,24,"_SYS00000000114","CR1099","CR1099","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","150.000000","150.000000","0.000000","0.000000","-150.000000","-150.000000","CR|PJ139",3,2,"FY201920-04"
2372,25,"_SYS00000000114","CR1099","CR1099","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","150.000000","150.000000","0.000000","0.000000","-150.000000","-150.000000","CR|PJ139",3,2,"FY201920-04"
2372,26,"_SYS00000000310","CR1012","CR1012","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","680.000000","680.000000","0.000000","0.000000","-680.000000","-680.000000","CR|PJ132",3,2,"FY201920-04"
2372,27,"_SYS00000000310","CR1012","CR1012","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","320.000000","320.000000","0.000000","0.000000","-320.000000","-320.000000","CR|PJ132",3,2,"FY201920-04"
2372,28,"_SYS00000000310","CR1012","CR1012","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","300.000000","300.000000","0.000000","0.000000","-300.000000","-300.000000","CR|PJ132",3,2,"FY201920-04"
2372,29,"_SYS00000000310","CR1012","CR1012","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","600.000000","600.000000","0.000000","0.000000","-600.000000","-600.000000","CR|PJ132",3,2,"FY201920-04"
2372,30,"_SYS00000000310","CR1012","CR1012","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","115.000000","115.000000","0.000000","0.000000","-115.000000","-115.000000","CR|PJ132",3,2,"FY201920-04"
2372,31,"_SYS00000000310","CR1012","CR1012","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","450.000000","450.000000","0.000000","0.000000","-450.000000","-450.000000","CR|PJ132",3,2,"FY201920-04"
2372,32,"_SYS00000000310","CR1012","CR1012","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","160.000000","160.000000","0.000000","0.000000","-160.000000","-160.000000","CR|PJ132",3,2,"FY201920-04"
2372,33,"_SYS00000000310","CR1012","CR1012","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","180.000000","180.000000","0.000000","0.000000","-180.000000","-180.000000","CR|PJ132",3,2,"FY201920-04"
2372,34,"_SYS00000000310","CR1012","CR1012","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","500.000000","500.000000","0.000000","0.000000","-500.000000","-500.000000","CR|PJ132",3,2,"FY201920-04"
2372,35,"_SYS00000000114","CR1087","CR1087","20100101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","472.000000","472.000000","0.000000","0.000000","-472.000000","-472.000000","CR|PJ065",3,2,"FY201920-04"
2372,36,"_SYS00000000114","CR1160","CR1160","20190401","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","9813.000000","9813.000000","0.000000","0.000000","-9813.000000","-9813.000000","CR|PJ083",3,2,"FY201920-04"
3247,2,"_SYS00000000333","CR1088","CR1088","20100101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","1283.790000","1283.790000","0.000000","0.000000","-1283.790000","-1283.790000","CR|PJ072",3,-1,"FY201920-05"
3247,3,"_SYS00000000333","CR1152","CR1152","20190401","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","128.490000","128.490000","0.000000","0.000000","-128.490000","-128.490000","CR|PJ154",3,-1,"FY201920-05"
3247,4,"_SYS00000000333","CR1009","CR1009","20100101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","7211.350000","7211.350000","0.000000","0.000000","-7211.350000","-7211.350000","CR|PJ053",3,-1,"FY201920-05"
3247,5,"_SYS00000000333","CR1007","CR1007","20100101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","2824.150000","2824.150000","0.000000","0.000000","-2824.150000","-2824.150000","CR|PJ150",3,-1,"FY201920-05"
3247,6,"_SYS00000000333","CR1005","CR1005","20100101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","6150.840000","6150.840000","0.000000","0.000000","-6150.840000","-6150.840000","CR|PJ072",3,-1,"FY201920-05"
3247,7,"_SYS00000000333","CR1140","CR1140","20180401","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","380.890000","380.890000","0.000000","0.000000","-380.890000","-380.890000","CR|PJ072",3,-1,"FY201920-05"
3247,9,"_SYS00000000333","CR1158","CR1158","20190401","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","1278.550000","1278.550000","0.000000","0.000000","-1278.550000","-1278.550000","CR|PJ150",3,-1,"FY201920-05"
3247,10,"_SYS00000000333","CR1012","CR1012","20100101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","5265.960000","5265.960000","0.000000","0.000000","-5265.960000","-5265.960000","CR|PJ132",3,-1,"FY201920-05"
3247,11,"_SYS00000000333","CR1002","CR1002","20100101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","859.210000","859.210000","0.000000","0.000000","-859.210000","-859.210000","CR|PJ150",3,-1,"FY201920-05"
3247,12,"_SYS00000000333","CR1002","CR1002","20100101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","1713.880000","1713.880000","0.000000","0.000000","-1713.880000","-1713.880000","CR|PJ071",3,-1,"FY201920-05"
3247,13,"_SYS00000000333","CR1001","CR1001","20180401","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","1668.860000","1668.860000","0.000000","0.000000","-1668.860000","-1668.860000","CR|PJ071",3,-1,"FY201920-05"
3247,14,"_SYS00000000333","CR1087","CR1087","20100101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","908.760000","908.760000","0.000000","0.000000","-908.760000","-908.760000","CR|PJ065",3,-1,"FY201920-05"
3247,15,"_SYS00000000333","CR1098","CR1098","20100101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","8429.270000","8429.270000","0.000000","0.000000","-8429.270000","-8429.270000","CR|PJ120",3,-1,"FY201920-05"
3248,2,"_SYS00000000333","CR1100","CR1100","20100101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","870.780000","870.780000","0.000000","0.000000","-870.780000","-870.780000","CR|PJ071",3,-1,"FY201920-06"
3248,3,"_SYS00000000333","CR1088","CR1088","20100101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","368.840000","368.840000","0.000000","0.000000","-368.840000","-368.840000","CR|PJ072",3,-1,"FY201920-06"
3248,4,"_SYS00000000333","CR1009","CR1009","20100101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","9369.080000","9369.080000","0.000000","0.000000","-9369.080000","-9369.080000","CR|PJ053",3,-1,"FY201920-06"
3248,5,"_SYS00000000333","CR1007","CR1007","20100101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","2250.520000","2250.520000","0.000000","0.000000","-2250.520000","-2250.520000","CR|PJ150",3,-1,"FY201920-06"
3248,6,"_SYS00000000333","CR1005","CR1005","20100101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","1273.120000","1273.120000","0.000000","0.000000","-1273.120000","-1273.120000","CR|PJ072",3,-1,"FY201920-06"
3248,7,"_SYS00000000333","CR1160","CR1160","20190401","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","1639.900000","1639.900000","0.000000","0.000000","-1639.900000","-1639.900000","CR|PJ071",3,-1,"FY201920-06"
3248,8,"_SYS00000000333","CR1158","CR1158","20190401","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","4509.250000","4509.250000","0.000000","0.000000","-4509.250000","-4509.250000","CR|PJ150",3,-1,"FY201920-06"
3248,9,"_SYS00000000333","CR1012","CR1012","20100101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","8638.410000","8638.410000","0.000000","0.000000","-8638.410000","-8638.410000","CR|PJ132",3,-1,"FY201920-06"
3248,10,"_SYS00000000333","CR1002","CR1002","20100101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","755.280000","755.280000","0.000000","0.000000","-755.280000","-755.280000","CR|PJ150",3,-1,"FY201920-06"
3248,11,"_SYS00000000333","CR1098","CR1098","20100101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","9232.330000","9232.330000","0.000000","0.000000","-9232.330000","-9232.330000","CR|PJ120",3,-1,"FY201920-06"
3250,3,"_SYS00000000102","CR1109","CR1109","20100101","2019-09-30 00:00:00.000000000","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","44000.000000","44000.000000","0.000000","0.000000","-44000.000000","-44000.000000","CR|PJ093",3,-1,"FY201920-06"
3253,3,"_SYS00000000102","EX1002","EX1002","20190401","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","91800.000000","91800.000000","0.000000","0.000000","-91800.000000","-91800.000000","CR|PJ150",3,-1,"FY201920-06"
3356,2,"_SYS00000000333","CR1100","CR1100","20100101","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","1514.540000","1514.540000","0.000000","0.000000","-1514.540000","-1514.540000","CR|PJ134",3,-1,"FY201920-07"
3356,3,"_SYS00000000333","CR1009","CR1009","20100101","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","9628.510000","9628.510000","0.000000","0.000000","-9628.510000","-9628.510000","CR|PJ053",3,-1,"FY201920-07"
3356,4,"_SYS00000000333","CR1005","CR1005","20100101","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","523.330000","523.330000","0.000000","0.000000","-523.330000","-523.330000","CR|PJ072",3,-1,"FY201920-07"
3356,5,"_SYS00000000333","CR1004","CR1004","20150401","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2045.530000","2045.530000","0.000000","0.000000","-2045.530000","-2045.530000","CR|PJ072",3,-1,"FY201920-07"
3356,6,"_SYS00000000333","CR1140","CR1140","20180401","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2629.660000","2629.660000","0.000000","0.000000","-2629.660000","-2629.660000","CR|PJ134",3,-1,"FY201920-07"
3356,7,"_SYS00000000333","CR1140","CR1140","20180401","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","1600.390000","1600.390000","0.000000","0.000000","-1600.390000","-1600.390000","CR|PJ072",3,-1,"FY201920-07"
